log_id;complaint_id;status;status_date
113;37;Resolved;2021/07/24
114;38;In Progress;2021/08/03
115;38;Resolved;2021/08/12
116;39;In Progress;2021/08/19
117;39;Resolved;2021/09/25
118;40;In Progress;2021/09/06
119;40;Resolved;2021/09/13
120;41;Submitted;2021/09/20
121;42;Submitted;2021/10/08
122;43;Submitted;2021/10/25
123;44;Submitted;2021/11/12
124;45;Submitted;2021/11/29
125;41;In Progress;2021/09/23
126;41;Resolved;2021/10/01
127;42;In Progress;2021/10/11
128;42;Resolved;2021/10/18
129;43;In Progress;2021/10/28
130;43;Resolved;2021/11/02
131;44;In Progress;2021/11/14
132;44;Resolved;2021/11/16
133;45;In Progress;2021/12/02
134;45;Resolved;2021/12/09
135;46;Submitted;2021/12/15
136;47;Submitted;2022/01/08
137;48;Submitted;2022/01/24
138;49;Submitted;2022/02/11
139;50;Submitted;2022/02/27
140;46;In Progress;2021/12/18
141;46;Resolved;2021/12/28
142;47;In Progress;2022/01/11
143;47;Resolved;2022/01/20
144;48;In Progress;2022/01/27
145;49;In Progress;2022/02/14
146;49;Resolved;2022/03/18
147;50;In Progress;2022/03/02
148;50;Resolved;2022/03/09
149;51;Submitted;2022/03/15
150;52;Submitted;2022/04/01
151;53;Submitted;2022/04/18
152;54;Submitted;2022/05/05
153;55;Submitted;2022/05/22
154;51;In Progress;2022/03/18
155;51;Resolved;2022/03/29
156;52;In Progress;2022/04/04
157;53;In Progress;2022/04/21
158;53;Resolved;2022/04/26
159;54;In Progress;2022/05/08
160;54;Resolved;2022/05/15
161;55;In Progress;2022/05/24
162;55;Resolved;2022/05/26
163;56;Submitted;2022/06/08
164;57;Submitted;2022/06/25
165;58;Submitted;2022/07/12
166;59;Submitted;2022/07/29
167;60;Submitted;2022/08/15
168;56;In Progress;2022/06/11
169;56;Resolved;2022/06/18
170;57;In Progress;2022/06/28
171;58;In Progress;2022/07/15
172;58;Resolved;2022/07/19
173;59;In Progress;2022/08/01
174;60;In Progress;2022/08/18
175;60;Resolved;2022/08/25
176;61;Submitted;2022/09/01
177;62;Submitted;2022/09/18
178;63;Submitted;2022/10/05
179;64;Submitted;2022/10/22
180;65;Submitted;2022/11/08
181;61;In Progress;2022/09/04
182;61;Resolved;2022/09/14
183;62;In Progress;2022/09/21
184;62;Resolved;2022/10/28
185;63;In Progress;2022/10/08
186;63;Resolved;2022/10/15
187;64;In Progress;2022/10/25
188;64;Resolved;2022/11/01
189;65;In Progress;2022/11/11
190;65;Resolved;2022/11/14
191;66;Submitted;2022/11/25
192;67;Submitted;2022/12/12
193;68;Submitted;2022/12/29
194;69;Submitted;2023/01/15
195;70;Submitted;2023/02/01
196;66;In Progress;2022/11/28
197;66;Resolved;2022/12/02
198;67;In Progress;2022/12/15
199;68;In Progress;2023/01/02
200;68;Resolved;2023/01/08
201;69;In Progress;2023/01/18
202;70;In Progress;2023/02/04
203;70;Resolved;2023/02/11
204;71;Submitted;2023/02/18
205;72;Submitted;2023/03/07
206;73;Submitted;2023/03/24
207;74;Submitted;2023/04/10
208;75;Submitted;2023/04/27
209;71;In Progress;2023/02/21
210;71;Resolved;2023/03/02
211;72;In Progress;2023/03/10
212;72;Resolved;2023/04/15
213;73;In Progress;2023/03/27
214;74;In Progress;2023/04/13
215;74;Resolved;2023/04/16
216;75;In Progress;2023/04/30
217;75;Resolved;2023/05/02
218;76;Submitted;2023/05/14
219;77;Submitted;2023/05/31
220;78;Submitted;2023/06/17
221;79;Submitted;2023/07/04
222;80;Submitted;2023/07/21
223;76;In Progress;2023/05/17
224;76;Resolved;2023/05/24
225;77;In Progress;2023/06/03
226;78;In Progress;2023/06/20
227;78;Resolved;2023/06/23
228;79;In Progress;2023/07/07
229;79;Resolved;2023/07/12
230;80;In Progress;2023/07/24
231;80;Resolved;2023/08/01
232;81;Submitted;2023/08/07
233;82;Submitted;2023/08/24
234;83;Submitted;2023/09/10
235;84;Submitted;2023/09/27
236;85;Submitted;2023/10/14
237;81;In Progress;2023/08/10
238;81;Resolved;2023/08/19
239;82;In Progress;2023/08/27
240;82;Resolved;2023/09/30
241;83;In Progress;2023/09/13
242;84;In Progress;2023/09/30
243;84;Resolved;2023/10/05
244;85;In Progress;2023/10/17
245;85;Resolved;2023/10/20
246;86;Submitted;2023/10/31
247;87;Submitted;2023/11/17
248;88;Submitted;2023/12/04
249;89;Submitted;2023/12/21
250;90;Submitted;2024/01/07
251;86;In Progress;2023/11/03
252;86;Resolved;2023/11/15
253;87;In Progress;2023/11/20
254;88;In Progress;2023/12/07
255;88;Resolved;2023/12/12
256;89;In Progress;2023/12/24
257;90;In Progress;2024/01/10
258;90;Resolved;2024/01/17
259;91;Submitted;2024/01/24
260;92;Submitted;2024/02/10
261;93;Submitted;2024/02/27
262;94;Submitted;2024/03/15
263;95;Submitted;2024/04/01
264;91;In Progress;2024/01/27
265;91;Resolved;2024/02/05
266;92;In Progress;2024/02/13
267;92;Resolved;2024/03/20
268;93;In Progress;2024/03/01
269;94;In Progress;2024/03/18
270;94;Resolved;2024/03/22
271;95;In Progress;2024/04/04
272;95;Resolved;2024/04/08
273;96;Submitted;2024/04/18
274;97;Submitted;2024/05/05
275;98;Submitted;2024/05/22
276;99;Submitted;2024/06/08
277;100;Submitted;2024/06/25
278;96;In Progress;2024/04/21
279;96;Resolved;2024/04/26
280;97;In Progress;2024/05/08
281;98;In Progress;2024/05/25
282;98;Resolved;2024/05/30
283;99;In Progress;2024/06/11
284;99;Resolved;2024/06/18
285;100;In Progress;2024/06/28
286;100;Resolved;2024/07/05
287;101;Submitted;2024/07/12
288;102;Submitted;2024/07/29
289;103;Submitted;2024/08/15
290;104;Submitted;2024/09/01
291;105;Submitted;2024/09/18
292;101;In Progress;2024/07/15
293;101;Resolved;2024/07/23
294;102;In Progress;2024/08/01
295;102;Resolved;2024/08/10
296;103;In Progress;2024/08/18
297;104;In Progress;2024/09/04
298;104;Resolved;2024/09/08
299;105;In Progress;2024/09/21
300;105;Resolved;2024/09/25
301;106;Submitted;2024/10/05
302;107;Submitted;2024/10/22
303;108;Submitted;2024/11/08
304;109;Submitted;2024/11/25
305;110;Submitted;2024/12/12
306;106;In Progress;2024/10/08
307;106;Resolved;2024/10/16
308;107;In Progress;2024/10/25
309;108;In Progress;2024/11/11
310;108;Resolved;2024/11/15
311;109;In Progress;2024/11/28
312;110;In Progress;2024/12/15
313;110;Resolved;2024/12/20
314;111;Submitted;2024/12/29
315;112;Submitted;2025/01/15
316;113;Submitted;2025/02/01
317;114;Submitted;2025/02/18
318;115;Submitted;2025/03/07
319;111;In Progress;2025/01/02
320;111;Resolved;2025/01/09
321;112;In Progress;2025/01/18
322;112;Resolved;2025/02/28
323;113;In Progress;2025/02/04
324;114;In Progress;2025/02/21
325;114;Resolved;2025/02/24
326;115;In Progress;2025/03/10
327;115;Resolved;2025/03/14
328;116;Submitted;2025/03/24
329;117;Submitted;2025/04/10
330;118;Submitted;2025/04/27
331;119;Submitted;2025/05/14
332;120;Submitted;2025/05/31
333;116;In Progress;2025/03/27
334;116;Resolved;2025/04/03
335;117;In Progress;2025/04/13
336;118;In Progress;2025/04/30
337;118;Resolved;2025/05/05
338;119;In Progress;2025/05/17
339;119;Resolved;2025/05/22
340;120;In Progress;2025/06/03
341;120;Resolved;2025/06/10
342;121;Submitted;2025/06/17
343;122;Submitted;2025/07/04
344;123;Submitted;2025/07/21
345;124;Submitted;2025/08/07
346;125;Submitted;2025/08/24
347;121;In Progress;2025/06/20
348;121;Resolved;2025/06/28
349;122;In Progress;2025/07/07
350;122;Resolved;2025/07/16
351;123;In Progress;2025/07/24
352;124;In Progress;2025/08/10
353;124;Resolved;2025/08/14
354;125;In Progress;2025/08/27
355;125;Resolved;2025/09/02
356;126;Submitted;2025/09/10
357;127;Submitted;2025/09/27
358;128;Submitted;2025/10/14
359;129;Submitted;2025/10/31
360;130;Submitted;2025/11/17
361;126;In Progress;2025/09/13
362;126;Resolved;2025/09/21
363;127;In Progress;2025/09/30
364;128;In Progress;2025/10/17
365;128;Resolved;2025/10/24
366;129;In Progress;2025/11/03
367;130;In Progress;2025/11/20
368;130;Resolved;2025/11/26
369;131;Submitted;2025/12/04
370;132;Submitted;2025/12/21
371;133;Submitted;2026/01/07
372;134;Submitted;2026/01/24
373;135;Submitted;2026/02/10
374;131;In Progress;2025/12/07
375;131;Resolved;2025/12/15
376;132;In Progress;2025/12/24
377;133;In Progress;2026/01/10
378;133;Resolved;2026/01/18
379;134;In Progress;2026/01/27
380;134;Resolved;2026/02/03
381;135;In Progress;2026/02/13
382;135;Resolved;2026/02/19
383;136;Submitted;2026/02/27
384;137;Submitted;2026/03/15
385;138;Submitted;2026/04/01
386;139;Submitted;2026/04/18
387;140;Submitted;2026/05/05
388;136;In Progress;2026/03/02
389;136;Resolved;2026/03/10
390;137;In Progress;2026/03/18
391;138;In Progress;2026/04/04
392;138;Resolved;2026/04/11
393;139;In Progress;2026/04/21
394;140;In Progress;2026/05/08
395;140;Resolved;2026/05/15
396;141;Submitted;2026/05/22
397;142;Submitted;2026/06/08
398;143;Submitted;2026/06/25
399;144;Submitted;2026/07/12
400;145;Submitted;2026/07/29
401;141;In Progress;2026/05/25
402;141;Resolved;2026/06/01
403;142;In Progress;2026/06/11
404;142;Resolved;2026/06/20
405;143;In Progress;2026/06/28
406;144;In Progress;2026/07/15
407;144;Resolved;2026/07/22
408;145;In Progress;2026/08/01
409;145;Resolved;2026/08/08
410;146;Submitted;2026/08/15
411;147;Submitted;2026/09/01
412;148;Submitted;2026/09/18
413;149;Submitted;2026/10/05
414;150;Submitted;2026/10/22
415;146;In Progress;2026/08/18
416;146;Resolved;2026/08/26
417;147;In Progress;2026/09/04
418;148;In Progress;2026/09/21
419;148;Resolved;2026/09/28
420;149;In Progress;2026/10/08
421;150;In Progress;2026/10/25
422;150;Resolved;2026/11/02
423;151;Submitted;2020/03/15
424;152;Submitted;2020/04/02
425;153;Submitted;2020/04/20
426;154;Submitted;2020/05/08
427;155;Submitted;2020/05/25
428;151;In Progress;2020/03/18
429;151;Resolved;2020/03/27
430;152;In Progress;2020/04/05
431;152;Resolved;2020/04/12
432;153;In Progress;2020/04/23
433;154;In Progress;2020/05/11
434;154;Resolved;2020/05/18
435;155;In Progress;2020/05/28
436;155;Resolved;2020/05/30
437;156;Submitted;2020/06/12
438;157;Submitted;2020/06/30
439;158;Submitted;2020/07/17
440;159;Submitted;2020/08/04
441;160;Submitted;2020/08/22
442;156;In Progress;2020/06/15
443;156;Resolved;2020/06/22
444;157;In Progress;2020/07/03
445;158;In Progress;2020/07/20
446;158;Resolved;2020/07/25
447;159;In Progress;2020/08/07
448;160;In Progress;2020/08/25
449;160;Resolved;2020/09/02
450;161;Submitted;2020/09/09
451;162;Submitted;2020/09/27
452;163;Submitted;2020/10/14
453;164;Submitted;2020/11/01
454;165;Submitted;2020/11/19
455;161;In Progress;2020/09/12
456;161;Resolved;2020/09/22
457;162;In Progress;2020/09/30
458;162;Resolved;2020/11/05
459;163;In Progress;2020/10/17
460;163;Resolved;2020/10/24
461;164;In Progress;2020/11/04
462;165;In Progress;2020/11/22
463;165;Resolved;2020/11/25
464;166;Submitted;2020/12/07
465;167;Submitted;2020/12/24
466;168;Submitted;2021/01/12
467;169;Submitted;2021/01/29
468;170;Submitted;2021/02/16
469;166;In Progress;2020/12/10
470;166;Resolved;2020/12/18
471;167;In Progress;2020/12/27
472;168;In Progress;2021/01/15
473;168;Resolved;2021/01/20
474;169;In Progress;2021/02/01
475;170;In Progress;2021/02/19
476;170;Resolved;2021/02/26
477;171;Submitted;2021/03/06
478;172;Submitted;2021/03/23
479;173;Submitted;2021/04/10
480;174;Submitted;2021/04/28
481;175;Submitted;2021/05/15
482;171;In Progress;2021/03/09
483;171;Resolved;2021/03/18
484;172;In Progress;2021/03/26
485;172;Resolved;2021/04/30
486;173;In Progress;2021/04/13
487;173;Resolved;2021/04/20
488;174;In Progress;2021/05/01
489;175;In Progress;2021/05/18
490;175;Resolved;2021/05/22
491;176;Submitted;2021/06/02
492;177;Submitted;2021/06/20
493;178;Submitted;2021/07/07
494;179;Submitted;2021/07/25
495;180;Submitted;2021/08/11
496;176;In Progress;2021/06/05
497;176;Resolved;2021/06/14
498;177;In Progress;2021/06/23
499;178;In Progress;2021/07/10
500;178;Resolved;2021/07/15
501;179;In Progress;2021/07/28
502;180;In Progress;2021/08/14
503;180;Resolved;2021/08/21
504;181;Submitted;2021/08/29
505;182;Submitted;2021/09/16
506;183;Submitted;2021/10/04
507;184;Submitted;2021/10/21
508;185;Submitted;2021/11/08
509;181;In Progress;2021/09/01
510;181;Resolved;2021/09/10
511;182;In Progress;2021/09/19
512;182;Resolved;2021/10/26
513;183;In Progress;2021/10/07
514;183;Resolved;2021/10/14
515;184;In Progress;2021/10/24
516;185;In Progress;2021/11/11
517;185;Resolved;2021/11/16
518;186;Submitted;2021/11/26
519;187;Submitted;2021/12/13
520;188;Submitted;2021/12/31
521;189;Submitted;2022/01/17
522;190;Submitted;2022/02/04
523;186;In Progress;2021/11/29
524;186;Resolved;2021/12/07
525;187;In Progress;2021/12/16
526;188;In Progress;2022/01/03
527;188;Resolved;2022/01/10
528;189;In Progress;2022/01/20
529;190;In Progress;2022/02/07
530;190;Resolved;2022/02/14
531;191;Submitted;2022/02/22
532;192;Submitted;2022/03/11
533;193;Submitted;2022/03/29
534;194;Submitted;2022/04/15
535;195;Submitted;2022/05/03
536;191;In Progress;2022/02/25
537;191;Resolved;2022/03/05
538;192;In Progress;2022/03/14
539;192;Resolved;2022/04/20
540;193;In Progress;2022/04/01
541;194;In Progress;2022/04/18
542;194;Resolved;2022/04/23
543;195;In Progress;2022/05/06
544;195;Resolved;2022/05/10
545;196;Submitted;2022/05/21
546;197;Submitted;2022/06/07
547;198;Submitted;2022/06/25
548;199;Submitted;2022/07/13
549;200;Submitted;2022/07/30
550;196;In Progress;2022/05/24
551;196;Resolved;2022/06/01
552;197;In Progress;2022/06/10
553;198;In Progress;2022/06/28
554;198;Resolved;2022/07/04
555;199;In Progress;2022/07/16
556;200;In Progress;2022/08/02
557;200;Resolved;2022/08/09
558;201;Submitted;2022/08/17
559;202;Submitted;2022/09/04
560;203;Submitted;2022/09/22
561;204;Submitted;2022/10/09
562;205;Submitted;2022/10/27
563;201;In Progress;2022/08/20
564;201;Resolved;2022/08/29
565;202;In Progress;2022/09/07
566;202;Resolved;2022/10/12
567;203;In Progress;2022/09/25
568;203;Resolved;2022/10/02
569;204;In Progress;2022/10/12
570;205;In Progress;2022/10/30
571;205;Resolved;2022/11/04
572;206;Submitted;2022/11/13
573;207;Submitted;2022/12/01
574;208;Submitted;2022/12/19
575;209;Submitted;2023/01/05
576;210;Submitted;2023/01/23
577;206;In Progress;2022/11/16
578;206;Resolved;2022/11/25
579;207;In Progress;2022/12/04
580;208;In Progress;2022/12/22
581;208;Resolved;2022/12/28
582;209;In Progress;2023/01/08
583;210;In Progress;2023/01/26
584;210;Resolved;2023/02/02
585;211;Submitted;2023/02/09
586;212;Submitted;2023/02/27
587;213;Submitted;2023/03/17
588;214;Submitted;2023/04/03
589;215;Submitted;2023/04/21
590;211;In Progress;2023/02/12
591;211;Resolved;2023/02/21
592;212;In Progress;2023/03/02
593;212;Resolved;2023/04/06
594;213;In Progress;2023/03/20
595;213;Resolved;2023/03/27
596;214;In Progress;2023/04/06
597;215;In Progress;2023/04/24
598;215;Resolved;2023/04/28
599;216;Submitted;2023/05/09
600;217;Submitted;2023/05/26
601;218;Submitted;2023/06/13
602;219;Submitted;2023/07/01
603;220;Submitted;2023/07/18
604;216;In Progress;2023/05/12
605;216;Resolved;2023/05/20
606;217;In Progress;2023/05/29
607;218;In Progress;2023/06/16
608;218;Resolved;2023/06/22
609;219;In Progress;2023/07/04
610;220;In Progress;2023/07/21
611;220;Resolved;2023/07/28
612;221;Submitted;2023/08/05
613;222;Submitted;2023/08/23
614;223;Submitted;2023/09/10
615;224;Submitted;2023/09/28
616;225;Submitted;2023/10/15
617;221;In Progress;2023/08/08
618;221;Resolved;2023/08/17
619;222;In Progress;2023/08/26
620;222;Resolved;2023/09/30
621;223;In Progress;2023/09/13
622;223;Resolved;2023/09/20
623;224;In Progress;2023/10/01
624;225;In Progress;2023/10/18
625;225;Resolved;2023/10/23
626;226;Submitted;2023/11/02
627;227;Submitted;2023/11/20
628;228;Submitted;2023/12/07
629;229;Submitted;2023/12/25
630;230;Submitted;2024/01/11
631;226;In Progress;2023/11/05
632;226;Resolved;2023/11/15
633;227;Submitted;2023/11/20
634;228;Submitted;2023/12/07
635;229;Submitted;2023/12/25
636;230;Submitted;2024/01/11
637;231;Submitted;2024/01/28
638;232;Submitted;2024/02/14
639;233;Submitted;2024/03/03
640;234;Submitted;2024/03/20
641;235;Submitted;2024/04/06
642;231;In Progress;2024/01/31
643;231;Resolved;2024/02/07
644;232;In Progress;2024/02/17
645;232;Resolved;2024/02/25
646;233;In Progress;2024/03/06
647;233;Resolved;2024/03/14
648;234;In Progress;2024/03/23
649;234;Resolved;2024/03/30
650;235;In Progress;2024/04/09
651;235;Resolved;2024/04/16
652;236;Submitted;2024/04/23
653;237;Submitted;2024/05/10
654;238;Submitted;2024/05/27
655;239;Submitted;2024/06/13
656;240;Submitted;2024/06/30
657;236;In Progress;2024/04/26
658;236;Resolved;2024/05/03
659;237;In Progress;2024/05/13
660;237;Resolved;2024/05/20
661;238;In Progress;2024/05/30
662;238;Resolved;2024/06/06
663;239;In Progress;2024/06/16
664;239;Resolved;2024/06/23
665;240;In Progress;2024/07/03
666;240;Resolved;2024/07/10
667;241;Submitted;2024/07/17
668;242;Submitted;2024/08/03
669;243;Submitted;2024/08/20
670;244;Submitted;2024/09/06
671;245;Submitted;2024/09/23
672;241;In Progress;2024/07/20
673;241;Resolved;2024/07/27
674;242;In Progress;2024/08/06
675;242;Resolved;2024/08/13
676;243;In Progress;2024/08/23
677;243;Resolved;2024/08/30
678;244;In Progress;2024/09/09
679;244;Resolved;2024/09/16
680;245;In Progress;2024/09/26
681;245;Resolved;2024/10/03
682;246;Submitted;2024/10/10
683;247;Submitted;2024/10/27
684;248;Submitted;2024/11/13
685;249;Submitted;2024/11/30
686;250;Submitted;2024/12/17
687;246;In Progress;2024/10/13
688;246;Resolved;2024/10/20
689;247;In Progress;2024/10/30
690;247;Resolved;2024/11/06
691;248;In Progress;2024/11/16
692;248;Resolved;2024/11/23
693;249;In Progress;2024/12/03
694;249;Resolved;2024/12/10
695;250;In Progress;2024/12/20
696;250;Resolved;2024/12/27
697;251;Submitted;2025/01/03
698;252;Submitted;2025/01/20
699;253;Submitted;2025/02/06
700;254;Submitted;2025/02/23
701;255;Submitted;2025/03/12
702;251;In Progress;2025/01/06
703;251;Resolved;2025/01/13
704;252;In Progress;2025/01/23
705;252;Resolved;2025/01/30
706;253;In Progress;2025/02/09
707;253;Resolved;2025/02/16
708;254;In Progress;2025/02/26
709;254;Resolved;2025/03/05
710;255;In Progress;2025/03/15
711;255;Resolved;2025/03/22
712;256;Submitted;2025/03/29
713;257;Submitted;2025/04/15
714;258;Submitted;2025/05/02
715;259;Submitted;2025/05/19
716;260;Submitted;2025/06/05
717;256;In Progress;2025/04/01
718;256;Resolved;2025/04/08
719;257;In Progress;2025/04/18
720;257;Resolved;2025/04/25
721;258;In Progress;2025/05/05
722;258;Resolved;2025/05/12
723;259;In Progress;2025/05/22
724;259;Resolved;2025/05/29
725;260;In Progress;2025/06/08
726;260;Resolved;2025/06/15
727;261;Submitted;2025/06/22
728;262;Submitted;2025/07/09
729;263;Submitted;2025/07/26
730;264;Submitted;2025/08/12
731;265;Submitted;2025/08/29
732;261;In Progress;2025/06/25
733;261;Resolved;2025/07/02
734;262;In Progress;2025/07/12
735;262;Resolved;2025/07/19
736;263;In Progress;2025/07/29
737;263;Resolved;2025/08/05
738;264;In Progress;2025/08/15
739;264;Resolved;2025/08/22
740;265;In Progress;2025/09/01
741;265;Resolved;2025/09/08
742;266;Submitted;2025/09/15
743;267;Submitted;2025/10/02
744;268;Submitted;2025/10/19
745;269;Submitted;2025/11/05
746;270;Submitted;2025/11/22
747;266;In Progress;2025/09/18
748;266;Resolved;2025/09/25
749;267;In Progress;2025/10/05
750;267;Resolved;2025/10/12
751;268;In Progress;2025/10/22
752;268;Resolved;2025/10/29
753;269;In Progress;2025/11/08
754;269;Resolved;2025/11/15
755;270;In Progress;2025/11/25
756;270;Resolved;2025/12/02
757;271;Submitted;2025/12/09
758;272;Submitted;2025/12/26
759;273;Submitted;2026/01/12
760;274;Submitted;2026/01/29
761;275;Submitted;2026/02/15
762;271;In Progress;2025/12/12
763;271;Resolved;2025/12/19
764;272;In Progress;2025/12/29
765;272;Resolved;2026/01/05
766;273;In Progress;2026/01/15
767;273;Resolved;2026/01/22
768;274;In Progress;2026/02/01
769;274;Resolved;2026/02/08
770;275;In Progress;2026/02/18
771;275;Resolved;2026/02/25
772;276;Submitted;2026/03/04
773;277;Submitted;2026/03/21
774;278;Submitted;2026/04/07
775;279;Submitted;2026/04/24
776;280;Submitted;2026/05/11
777;276;In Progress;2026/03/07
778;276;Resolved;2026/03/14
779;277;In Progress;2026/03/24
780;277;Resolved;2026/03/31
781;278;In Progress;2026/04/10
782;278;Resolved;2026/04/17
783;279;In Progress;2026/04/27
784;279;Resolved;2026/05/04
785;280;In Progress;2026/05/14
786;280;Resolved;2026/05/21
787;281;Submitted;2026/05/28
788;282;Submitted;2026/06/14
789;283;Submitted;2026/07/01
790;284;Submitted;2026/07/18
791;285;Submitted;2026/08/04
792;281;In Progress;2026/05/31
793;281;Resolved;2026/06/07
794;282;In Progress;2026/06/17
795;282;Resolved;2026/06/24
796;283;In Progress;2026/07/04
797;283;Resolved;2026/07/11
798;284;In Progress;2026/07/21
799;284;Resolved;2026/07/28
800;285;In Progress;2026/08/07
801;285;Resolved;2026/08/14
802;286;Submitted;2026/08/21
803;287;Submitted;2026/09/07
804;288;Submitted;2026/09/24
805;289;Submitted;2026/10/11
806;290;Submitted;2026/10/28
807;286;In Progress;2026/08/24
808;286;Resolved;2026/08/31
809;287;In Progress;2026/09/10
810;287;Resolved;2026/09/17
811;288;In Progress;2026/09/27
812;288;Resolved;2026/10/04
813;289;In Progress;2026/10/14
814;289;Resolved;2026/10/21
815;290;In Progress;2026/10/31
816;290;Resolved;2026/11/07
817;291;Submitted;2026/11/14
818;292;Submitted;2026/12/01
819;293;Submitted;2026/12/18
820;294;Submitted;2027/01/04
821;295;Submitted;2027/01/21
822;291;In Progress;2026/11/17
823;291;Resolved;2026/11/24
824;292;In Progress;2026/12/04
825;292;Resolved;2026/12/11
826;293;In Progress;2026/12/21
827;293;Resolved;2026/12/28
828;294;In Progress;2027/01/07
829;294;Resolved;2027/01/14
830;295;In Progress;2027/01/24
831;295;Resolved;2027/01/31
832;296;Submitted;2027/02/07
833;297;Submitted;2027/02/24
834;298;Submitted;2027/03/13
835;299;Submitted;2027/03/30
836;300;Submitted;2027/04/16
837;296;In Progress;2027/02/10
838;296;Resolved;2027/02/17
839;297;In Progress;2027/02/27
840;297;Resolved;2027/03/06
841;298;In Progress;2027/03/16
842;298;Resolved;2027/03/23
843;299;In Progress;2027/04/02
844;299;Resolved;2027/04/09
845;300;In Progress;2027/04/19
846;300;Resolved;2027/04/26
847;301;Submitted;2027/05/03
848;302;Submitted;2027/05/20
849;303;Submitted;2027/06/06
850;304;Submitted;2027/06/23
851;305;Submitted;2027/07/10
852;301;In Progress;2027/05/06
853;301;Resolved;2027/05/13
854;302;In Progress;2027/05/23
855;302;Resolved;2027/05/30
856;303;In Progress;2027/06/09
857;303;Resolved;2027/06/16
858;304;In Progress;2027/06/26
859;304;Resolved;2027/07/03
860;305;In Progress;2027/07/13
861;305;Resolved;2027/07/20
862;306;Submitted;2027/07/27
863;307;Submitted;2027/08/13
864;308;Submitted;2027/08/30
865;309;Submitted;2027/09/16
866;310;Submitted;2027/10/03
867;306;In Progress;2027/07/30
868;306;Resolved;2027/08/06
869;307;In Progress;2027/08/16
870;307;Resolved;2027/08/23
871;308;In Progress;2027/09/02
872;308;Resolved;2027/09/09
873;309;In Progress;2027/09/19
